,Data,Pre√ßo
524,2022-01-03 0:00:00,126.5471154
525,2022-01-04 0:00:00,127.3324651
526,2022-01-05 0:00:00,126.4242546
527,2022-01-06 0:00:00,124.205658
528,2022-01-07 0:00:00,122.246261
529,2022-01-10 0:00:00,122.3661662
530,2022-01-11 0:00:00,122.7451618
531,2022-01-12 0:00:00,121.6965294
532,2022-01-13 0:00:00,122.5345226
533,2022-01-14 0:00:00,120.5598541
534,2022-01-17 0:00:00,120.5404684
535,2022-01-18 0:00:00,119.140974
536,2022-01-19 0:00:00,118.4239406
537,2022-01-20 0:00:00,118.5392839
538,2022-01-21 0:00:00,117.5786257
539,2022-01-24 0:00:00,117.1852599
540,2022-01-25 0:00:00,118.4230794
541,2022-01-26 0:00:00,117.7991178
542,2022-01-27 0:00:00,118.8424553
543,2022-01-28 0:00:00,117.5593052
544,2022-01-31 0:00:00,118.2409189
545,2022-02-01 0:00:00,120.0045634
546,2022-02-02 0:00:00,117.0984795
547,2022-02-03 0:00:00,116.2238765
548,2022-02-04 0:00:00,116.952684
549,2022-02-07 0:00:00,116.7736933
550,2022-02-08 0:00:00,117.2654809
551,2022-02-09 0:00:00,116.6158475
552,2022-02-10 0:00:00,116.7751329
553,2022-02-11 0:00:00,116.6517281
554,2022-02-14 0:00:00,118.072292
555,2022-02-15 0:00:00,118.4317286
556,2022-02-16 0:00:00,118.8907732
557,2022-02-17 0:00:00,118.4605348
558,2022-02-18 0:00:00,117.9421442
559,2022-02-21 0:00:00,117.4909468
560,2022-02-22 0:00:00,118.0131379
561,2022-02-23 0:00:00,117.5753274
562,2022-02-24 0:00:00,117.9748188
563,2022-02-25 0:00:00,120.4822566
564,2022-02-28 0:00:00,121.5920484
565,2022-03-01 0:00:00,121.2564257
566,2022-03-02 0:00:00,122.773603
567,2022-03-03 0:00:00,122.333981
568,2022-03-04 0:00:00,119.9018291
569,2022-03-07 0:00:00,118.7530661
570,2022-03-08 0:00:00,116.5908199
571,2022-03-09 0:00:00,116.2392828
572,2022-03-10 0:00:00,116.3188118
573,2022-03-11 0:00:00,118.3269832
574,2022-03-14 0:00:00,118.77299
575,2022-03-15 0:00:00,118.5721443
576,2022-03-16 0:00:00,119.6148743
577,2022-03-17 0:00:00,117.029835
578,2022-03-18 0:00:00,117.3640893
579,2022-03-21 0:00:00,118.3274902
580,2022-03-22 0:00:00,116.63708
581,2022-03-23 0:00:00,118.0294398
582,2022-03-24 0:00:00,118.48798
583,2022-03-25 0:00:00,118.0551577
584,2022-03-28 0:00:00,118.8612169
585,2022-03-29 0:00:00,121.6196207
586,2022-03-30 0:00:00,121.9016155
587,2022-03-31 0:00:00,122.2651513
588,2022-04-01 0:00:00,121.7646455
589,2022-04-04 0:00:00,120.7907179
590,2022-04-05 0:00:00,121.8540818
591,2022-04-06 0:00:00,120.8718358
592,2022-04-07 0:00:00,121.0187751
593,2022-04-08 0:00:00,120.5012293
594,2022-04-11 0:00:00,121.1386565
595,2022-04-12 0:00:00,121.6034196
596,2022-04-13 0:00:00,122.9259054
597,2022-04-14 0:00:00,122.3604261
598,2022-04-15 0:00:00,122.0913862
599,2022-04-18 0:00:00,120.9574457
600,2022-04-19 0:00:00,120.4805186
601,2022-04-20 0:00:00,120.9953325
602,2022-04-21 0:00:00,121.971751
603,2022-04-22 0:00:00,120.9079557
604,2022-04-25 0:00:00,122.0198324
605,2022-04-26 0:00:00,123.7349894
606,2022-04-27 0:00:00,124.3084205
607,2022-04-28 0:00:00,126.7035899
608,2022-04-29 0:00:00,125.786523
609,2022-05-02 0:00:00,124.2838084
610,2022-05-03 0:00:00,122.1352891
611,2022-05-04 0:00:00,124.0235548
612,2022-05-05 0:00:00,124.8971341
613,2022-05-06 0:00:00,124.890159
614,2022-05-09 0:00:00,125.3022573
615,2022-05-10 0:00:00,123.9546453
616,2022-05-11 0:00:00,127.0482458
617,2022-05-12 0:00:00,127.2759432
618,2022-05-13 0:00:00,127.4788144
619,2022-05-16 0:00:00,128.4677525
620,2022-05-17 0:00:00,129.1499281
621,2022-05-18 0:00:00,129.5036491
622,2022-05-19 0:00:00,128.5447077
623,2022-05-20 0:00:00,129.2150277
624,2022-05-23 0:00:00,131.7114937
625,2022-05-24 0:00:00,133.5494222
626,2022-05-25 0:00:00,135.7438885
627,2022-05-26 0:00:00,135.1178164
628,2022-05-27 0:00:00,133.8482429
629,2022-05-30 0:00:00,133.7468034
630,2022-05-31 0:00:00,133.8882071
631,2022-06-01 0:00:00,135.4201446
632,2022-06-02 0:00:00,133.1959166
633,2022-06-03 0:00:00,135.2998132
634,2022-06-06 0:00:00,135.1536787
635,2022-06-07 0:00:00,134.6443101
636,2022-06-08 0:00:00,133.3488913
637,2022-06-09 0:00:00,131.2088327
638,2022-06-10 0:00:00,132.3545096
639,2022-06-13 0:00:00,132.5177265
640,2022-06-14 0:00:00,130.8745585
641,2022-06-15 0:00:00,129.2450672
642,2022-06-16 0:00:00,128.8757045
643,2022-06-17 0:00:00,131.0911056
644,2022-06-20 0:00:00,130.81635
645,2022-06-21 0:00:00,128.9154014
646,2022-06-22 0:00:00,128.6630585
647,2022-06-23 0:00:00,128.3764955
648,2022-06-24 0:00:00,124.9785152
649,2022-06-27 0:00:00,124.9731476
650,2022-06-28 0:00:00,124.747028
651,2022-06-29 0:00:00,125.6778982
652,2022-06-30 0:00:00,128.0644663
653,2022-07-01 0:00:00,129.5712281
654,2022-07-04 0:00:00,129.2876113
655,2022-07-05 0:00:00,127.9216542
656,2022-07-06 0:00:00,131.2774995
657,2022-07-07 0:00:00,131.4208787
658,2022-07-08 0:00:00,131.5048951
659,2022-07-11 0:00:00,131.5389219
660,2022-07-12 0:00:00,131.8652499
661,2022-07-13 0:00:00,131.7408213
662,2022-07-14 0:00:00,131.0509447
663,2022-07-15 0:00:00,130.3998064
664,2022-07-18 0:00:00,130.4222961
665,2022-07-19 0:00:00,129.7787601
666,2022-07-20 0:00:00,128.9185271
667,2022-07-21 0:00:00,129.1201947
668,2022-07-22 0:00:00,128.8555277
669,2022-07-25 0:00:00,130.8579335
670,2022-07-26 0:00:00,127.4543582
671,2022-07-27 0:00:00,128.9092584
672,2022-07-28 0:00:00,130.5800322
673,2022-07-29 0:00:00,127.9378886
674,2022-08-01 0:00:00,127.5634303
675,2022-08-02 0:00:00,127.1533893
676,2022-08-03 0:00:00,125.4272672
677,2022-08-04 0:00:00,124.5143866
678,2022-08-05 0:00:00,123.1938171
679,2022-08-08 0:00:00,125.4141028
680,2022-08-09 0:00:00,126.6502825
681,2022-08-10 0:00:00,128.3240358
682,2022-08-11 0:00:00,129.3142765
683,2022-08-12 0:00:00,127.9189085
684,2022-08-15 0:00:00,127.3119074
685,2022-08-16 0:00:00,127.9985954
686,2022-08-17 0:00:00,126.4982883
687,2022-08-18 0:00:00,127.4634683
688,2022-08-19 0:00:00,127.2208729
689,2022-08-22 0:00:00,126.807633
690,2022-08-23 0:00:00,127.7725884
691,2022-08-24 0:00:00,128.4041214
692,2022-08-25 0:00:00,128.004828
693,2022-08-26 0:00:00,129.5528286
694,2022-08-29 0:00:00,128.2170569
695,2022-08-30 0:00:00,129.0708999
696,2022-08-31 0:00:00,129.9009565
697,2022-09-01 0:00:00,129.5638032
698,2022-09-02 0:00:00,130.0511354
699,2022-09-05 0:00:00,128.4890736
700,2022-09-06 0:00:00,129.7405919
701,2022-09-07 0:00:00,129.565569
702,2022-09-08 0:00:00,128.9530828
703,2022-09-09 0:00:00,130.370289
704,2022-09-12 0:00:00,129.5172193
705,2022-09-13 0:00:00,127.757778
706,2022-09-14 0:00:00,125.832942
707,2022-09-15 0:00:00,126.6584186
708,2022-09-16 0:00:00,125.0999763
709,2022-09-19 0:00:00,127.3577734
710,2022-09-20 0:00:00,124.7699533
711,2022-09-21 0:00:00,126.9490061
712,2022-09-22 0:00:00,127.2803652
713,2022-09-23 0:00:00,127.2209086
714,2022-09-26 0:00:00,126.591268
715,2022-09-27 0:00:00,127.1598351
716,2022-09-28 0:00:00,127.1755588
717,2022-09-29 0:00:00,128.6422769
718,2022-09-30 0:00:00,128.8535431
719,2022-10-03 0:00:00,129.111639
720,2022-10-04 0:00:00,128.7067292
721,2022-10-05 0:00:00,128.6977897
722,2022-10-06 0:00:00,129.1582727
723,2022-10-07 0:00:00,127.0140278
724,2022-10-10 0:00:00,125.3651502
725,2022-10-11 0:00:00,126.359627
726,2022-10-12 0:00:00,126.6387117
727,2022-10-13 0:00:00,126.4690369
728,2022-10-14 0:00:00,126.5555847
729,2022-10-17 0:00:00,127.0587465
730,2022-10-18 0:00:00,126.436464
731,2022-10-19 0:00:00,125.5156213
732,2022-10-20 0:00:00,125.8241955
733,2022-10-21 0:00:00,124.6560779
734,2022-10-24 0:00:00,125.2273178
735,2022-10-25 0:00:00,123.1578317
736,2022-10-26 0:00:00,124.4868964
737,2022-10-27 0:00:00,125.1374618
738,2022-10-28 0:00:00,125.5204196
739,2022-10-31 0:00:00,126.8166576
740,2022-11-01 0:00:00,128.992165
741,2022-11-02 0:00:00,130.365119
742,2022-11-03 0:00:00,128.0304437
743,2022-11-04 0:00:00,126.4562108
744,2022-11-07 0:00:00,125.729317
745,2022-11-08 0:00:00,125.8249858
746,2022-11-09 0:00:00,126.5392427
747,2022-11-10 0:00:00,125.6841616
748,2022-11-11 0:00:00,125.9817399
749,2022-11-14 0:00:00,125.0930862
750,2022-11-15 0:00:00,124.3906663
751,2022-11-16 0:00:00,122.7031065
752,2022-11-17 0:00:00,121.6316222
753,2022-11-18 0:00:00,120.0483621
754,2022-11-21 0:00:00,118.9368664
755,2022-11-22 0:00:00,120.2495033
756,2022-11-23 0:00:00,119.1679806
757,2022-11-24 0:00:00,122.3645212
758,2022-11-25 0:00:00,123.0293495
759,2022-11-28 0:00:00,123.3182669
760,2022-11-29 0:00:00,122.3214141
761,2022-11-30 0:00:00,123.2392037
762,2022-12-01 0:00:00,122.5914119
763,2022-12-02 0:00:00,122.8022811
764,2022-12-05 0:00:00,126.0075245
765,2022-12-06 0:00:00,125.9494855
766,2022-12-07 0:00:00,127.4599641
767,2022-12-08 0:00:00,126.6274257
768,2022-12-09 0:00:00,126.6464344
769,2022-12-12 0:00:00,128.9524135
770,2022-12-13 0:00:00,128.2084005
771,2022-12-14 0:00:00,130.596216
772,2022-12-15 0:00:00,131.5858114
773,2022-12-16 0:00:00,130.9114778
774,2022-12-19 0:00:00,131.8048279
775,2022-12-20 0:00:00,133.152604
776,2022-12-21 0:00:00,134.0471365
777,2022-12-22 0:00:00,132.0093188
778,2022-12-23 0:00:00,131.1154346
779,2022-12-26 0:00:00,130.8564572
780,2022-12-27 0:00:00,130.8244844
781,2022-12-28 0:00:00,131.7018878
782,2022-12-29 0:00:00,132.0017743
783,2022-12-30 0:00:00,130.3050969
784,2023-01-02 0:00:00,130.8656666
785,2023-01-03 0:00:00,131.7301466
786,2023-01-04 0:00:00,132.5334244
787,2023-01-05 0:00:00,134.0320869
788,2023-01-06 0:00:00,135.2168262
789,2023-01-09 0:00:00,135.9053233
790,2023-01-10 0:00:00,135.877917
791,2023-01-11 0:00:00,133.6889769
792,2023-01-12 0:00:00,134.3301736
793,2023-01-13 0:00:00,134.6763259
794,2023-01-16 0:00:00,135.1094164
795,2023-01-17 0:00:00,133.4519636
796,2023-01-18 0:00:00,132.0759984
797,2023-01-19 0:00:00,133.5329985
798,2023-01-20 0:00:00,133.5469459
799,2023-01-23 0:00:00,134.5238427
800,2023-01-24 0:00:00,134.6291996
801,2023-01-25 0:00:00,134.7365746
802,2023-01-26 0:00:00,136.0681544
803,2023-01-27 0:00:00,135.4340159
804,2023-01-30 0:00:00,135.6319132
805,2023-01-31 0:00:00,135.0727363
806,2023-02-01 0:00:00,134.5533867
807,2023-02-02 0:00:00,134.2046619
808,2023-02-03 0:00:00,134.5698781
809,2023-02-06 0:00:00,133.9929116
810,2023-02-07 0:00:00,135.7425322
811,2023-02-08 0:00:00,134.5960409
812,2023-02-09 0:00:00,134.4118171
813,2023-02-10 0:00:00,133.8879725
814,2023-02-13 0:00:00,135.8922458
815,2023-02-14 0:00:00,136.2272946
816,2023-02-15 0:00:00,137.7010622
817,2023-02-16 0:00:00,135.7242803
818,2023-02-17 0:00:00,136.1545945
819,2023-02-20 0:00:00,137.433945
820,2023-02-21 0:00:00,137.6157481
821,2023-02-22 0:00:00,139.1508248
822,2023-02-23 0:00:00,138.500589
823,2023-02-24 0:00:00,140.5217938
824,2023-02-27 0:00:00,143.8225076
825,2023-02-28 0:00:00,143.3725753
826,2023-03-01 0:00:00,142.8055332
827,2023-03-02 0:00:00,144.9524494
828,2023-03-03 0:00:00,147.3145541
829,2023-03-06 0:00:00,146.6179625
830,2023-03-07 0:00:00,146.0752021
831,2023-03-08 0:00:00,145.7366223
832,2023-03-09 0:00:00,143.8501338
833,2023-03-10 0:00:00,142.6005769
834,2023-03-13 0:00:00,141.2399666
835,2023-03-14 0:00:00,140.2261496
836,2023-03-15 0:00:00,140.2476254
837,2023-03-16 0:00:00,140.6462298
838,2023-03-17 0:00:00,142.8972734
839,2023-03-20 0:00:00,141.5421013
840,2023-03-21 0:00:00,143.006103
841,2023-03-22 0:00:00,142.7715889
842,2023-03-23 0:00:00,142.7723546
843,2023-03-24 0:00:00,143.8071965
844,2023-03-27 0:00:00,142.264545
845,2023-03-28 0:00:00,142.8797107
846,2023-03-29 0:00:00,143.188977
847,2023-03-30 0:00:00,143.9657074
848,2023-03-31 0:00:00,144.453994
849,2023-04-03 0:00:00,148.0730001
850,2023-04-04 0:00:00,147.2027159
851,2023-04-05 0:00:00,146.4946753
852,2023-04-06 0:00:00,145.6550549
853,2023-04-07 0:00:00,144.918802
854,2023-04-10 0:00:00,144.0675676
855,2023-04-11 0:00:00,145.8525886
856,2023-04-12 0:00:00,147.9973571
857,2023-04-13 0:00:00,147.2266663
858,2023-04-14 0:00:00,146.0748303
859,2023-04-17 0:00:00,146.8364872
860,2023-04-18 0:00:00,146.0990405
861,2023-04-19 0:00:00,147.0967973
862,2023-04-20 0:00:00,147.468839
863,2023-04-21 0:00:00,145.3073232
864,2023-04-24 0:00:00,147.6286152
865,2023-04-25 0:00:00,150.3536589
866,2023-04-26 0:00:00,149.5074855
867,2023-04-27 0:00:00,149.0025964
868,2023-04-28 0:00:00,149.5030445
869,2023-05-01 0:00:00,150.0778191
870,2023-05-02 0:00:00,151.1411869
871,2023-05-03 0:00:00,154.2550045
872,2023-05-04 0:00:00,154.059182
873,2023-05-05 0:00:00,152.9063614
874,2023-05-08 0:00:00,150.8737478
875,2023-05-09 0:00:00,149.8464031
876,2023-05-10 0:00:00,149.8716867
877,2023-05-11 0:00:00,152.6361567
878,2023-05-12 0:00:00,151.9224128
879,2023-05-15 0:00:00,152.3383581
880,2023-05-16 0:00:00,152.3895089
881,2023-05-17 0:00:00,154.2766903
882,2023-05-18 0:00:00,158.2522963
883,2023-05-19 0:00:00,157.4913105
884,2023-05-22 0:00:00,156.7992315
885,2023-05-23 0:00:00,158.5148674
886,2023-05-24 0:00:00,159.6750242
887,2023-05-25 0:00:00,162.7035921
888,2023-05-26 0:00:00,163.735016
889,2023-05-29 0:00:00,163.2285966
890,2023-05-30 0:00:00,164.2743285
891,2023-05-31 0:00:00,166.177781
892,2023-06-01 0:00:00,167.6243289
893,2023-06-02 0:00:00,168.5584558
894,2023-06-05 0:00:00,170.4407054
895,2023-06-06 0:00:00,172.5188814
896,2023-06-07 0:00:00,174.9896261
897,2023-06-08 0:00:00,176.2122959
898,2023-06-09 0:00:00,176.0059195
899,2023-06-12 0:00:00,176.3521472
900,2023-06-13 0:00:00,178.5680277
901,2023-06-14 0:00:00,177.1985258
902,2023-06-15 0:00:00,177.9404088
903,2023-06-16 0:00:00,177.3294703
904,2023-06-19 0:00:00,177.4691081
905,2023-06-20 0:00:00,179.8266997
906,2023-06-21 0:00:00,180.2602602
907,2023-06-22 0:00:00,180.434097
908,2023-06-23 0:00:00,178.0706699
909,2023-06-26 0:00:00,179.488564
910,2023-06-27 0:00:00,180.7368785
911,2023-06-28 0:00:00,184.737046
912,2023-06-29 0:00:00,184.2608341
913,2023-06-30 0:00:00,184.7567728
914,2023-07-03 0:00:00,185.3099044
915,2023-07-04 0:00:00,188.3257365
916,2023-07-05 0:00:00,188.2404334
917,2023-07-06 0:00:00,188.8597849
918,2023-07-07 0:00:00,190.1022868
919,2023-07-10 0:00:00,190.5520862
920,2023-07-11 0:00:00,189.7966737
921,2023-07-12 0:00:00,190.2599484
922,2023-07-13 0:00:00,192.3977696
923,2023-07-14 0:00:00,190.5189759
924,2023-07-17 0:00:00,190.8675678
925,2023-07-18 0:00:00,189.6266981
926,2023-07-19 0:00:00,191.9876389
927,2023-07-20 0:00:00,189.1593021
928,2023-07-21 0:00:00,188.1966291
929,2023-07-24 0:00:00,189.0006274
930,2023-07-25 0:00:00,192.053978
931,2023-07-26 0:00:00,192.023729
932,2023-07-27 0:00:00,191.053626
933,2023-07-28 0:00:00,194.7431716
934,2023-07-31 0:00:00,192.020635
935,2023-08-01 0:00:00,187.8944842
936,2023-08-02 0:00:00,188.8151943
937,2023-08-03 0:00:00,187.9616472
938,2023-08-04 0:00:00,186.136102
939,2023-08-07 0:00:00,187.5476772
940,2023-08-08 0:00:00,188.0986936
941,2023-08-09 0:00:00,187.1317184
942,2023-08-10 0:00:00,184.8294286
943,2023-08-11 0:00:00,186.5344012
944,2023-08-14 0:00:00,187.8405173
945,2023-08-15 0:00:00,187.7481451
946,2023-08-16 0:00:00,191.3090459
947,2023-08-17 0:00:00,189.3575315
948,2023-08-18 0:00:00,186.5635134
949,2023-08-21 0:00:00,185.3659472
950,2023-08-22 0:00:00,185.3741292
951,2023-08-23 0:00:00,185.9179047
952,2023-08-24 0:00:00,185.5623626
953,2023-08-25 0:00:00,186.3084261
954,2023-08-28 0:00:00,184.0698569
955,2023-08-29 0:00:00,186.8194273
956,2023-08-30 0:00:00,186.7593626
957,2023-08-31 0:00:00,188.9393969
958,2023-09-01 0:00:00,189.6814098
959,2023-09-04 0:00:00,190.6426264
960,2023-09-05 0:00:00,191.824167
961,2023-09-06 0:00:00,192.7788923
962,2023-09-07 0:00:00,194.1143156
963,2023-09-08 0:00:00,196.7914481
964,2023-09-11 0:00:00,197.2765807
965,2023-09-12 0:00:00,198.7739173
966,2023-09-13 0:00:00,198.6949331
967,2023-09-14 0:00:00,201.6557205
968,2023-09-15 0:00:00,200.3925646
969,2023-09-18 0:00:00,204.1017116
970,2023-09-19 0:00:00,204.1217994
971,2023-09-20 0:00:00,201.3033364
972,2023-09-21 0:00:00,201.6618666
973,2023-09-22 0:00:00,200.389276
974,2023-09-25 0:00:00,202.1740302
975,2023-09-26 0:00:00,200.955681
976,2023-09-27 0:00:00,200.1595279
977,2023-09-28 0:00:00,196.4775118
978,2023-09-29 0:00:00,195.6870704
979,2023-10-02 0:00:00,191.0416955
980,2023-10-03 0:00:00,188.1113015
981,2023-10-04 0:00:00,189.6357831
982,2023-10-05 0:00:00,191.2207592
983,2023-10-06 0:00:00,192.1299328
984,2023-10-09 0:00:00,190.3681472
985,2023-10-10 0:00:00,190.372504
986,2023-10-11 0:00:00,190.460832
987,2023-10-12 0:00:00,188.3498314
988,2023-10-13 0:00:00,191.2756545
989,2023-10-16 0:00:00,193.0494728
990,2023-10-17 0:00:00,192.7194273
991,2023-10-18 0:00:00,192.8676013
992,2023-10-19 0:00:00,193.365938
993,2023-10-20 0:00:00,189.5146012
994,2023-10-23 0:00:00,189.1409213
995,2023-10-24 0:00:00,187.9455804
996,2023-10-25 0:00:00,186.1570527
997,2023-10-26 0:00:00,185.7268432
998,2023-10-27 0:00:00,189.1584931
999,2023-10-30 0:00:00,190.465281
1000,2023-10-31 0:00:00,189.472616
1001,2023-11-01 0:00:00,190.6522399
1002,2023-11-02 0:00:00,193.4154685
1003,2023-11-03 0:00:00,195.3005608
1004,2023-11-06 0:00:00,195.5146695
1005,2023-11-07 0:00:00,194.3475705
1006,2023-11-08 0:00:00,195.8017244
1007,2023-11-09 0:00:00,196.6700764
1008,2023-11-10 0:00:00,198.5289886
1009,2023-11-13 0:00:00,199.8892533
1010,2023-11-14 0:00:00,202.087141
1011,2023-11-15 0:00:00,201.106543
1012,2023-11-16 0:00:00,203.8564619
1013,2023-11-17 0:00:00,204.3612097
1014,2023-11-20 0:00:00,208.7044186
1015,2023-11-21 0:00:00,207.3704054
1016,2023-11-22 0:00:00,211.0739657
1017,2023-11-23 0:00:00,211.5972409
1018,2023-11-24 0:00:00,210.324657
1019,2023-11-27 0:00:00,209.4120881
1020,2023-11-28 0:00:00,208.8459481
1021,2023-11-29 0:00:00,209.8362245
1022,2023-11-30 0:00:00,211.0382408
1023,2023-12-01 0:00:00,209.9330336
1024,2023-12-04 0:00:00,209.9868718
1025,2023-12-05 0:00:00,214.5903517
1026,2023-12-06 0:00:00,218.4047878
1027,2023-12-07 0:00:00,219.466942
1028,2023-12-08 0:00:00,219.6600806
1029,2023-12-11 0:00:00,220.0335715
1030,2023-12-12 0:00:00,221.4935338
1031,2023-12-13 0:00:00,219.3388612
1032,2023-12-14 0:00:00,218.8840038
1033,2023-12-15 0:00:00,215.3411822
1034,2023-12-18 0:00:00,216.3085446
1035,2023-12-19 0:00:00,217.816639
1036,2023-12-20 0:00:00,216.8730868
1037,2023-12-21 0:00:00,220.395077
1038,2023-12-22 0:00:00,217.8037474
1039,2023-12-25 0:00:00,214.7231859
1040,2023-12-26 0:00:00,215.3124976
1041,2023-12-27 0:00:00,217.6746873
1042,2023-12-28 0:00:00,221.449009
1043,2023-12-29 0:00:00,220.5435389